SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_ANOM,TARGET
-1.7321091968669997,-0.32439532071783306,-0.7203699656606888,1.3929253888690825,0.6645313933120616,-0.5775378417542217,0.23701681159110835,0.725597931286318,1.2776135516009433,0.4919832699562618,-2.3823393410229543,-0.6564254399482484,0.625005741804708,-0.40407106660842057,-0.3052983244939882,-0.04497870506500776,0.9731949821528428,0.28256200335493986,0.8504745615229886,0.29030637921734426,-1.1301204565759668,0.0018033099474847277,-2.13357520159612,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,0.028118352325764203,-0.1676383858310608,1.8614445354196958,1.926416173183041,-1.4378784756509528,-1.2442235726491735,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,-0.5472355155576704,-0.4678141520490864,1.3462768678608594,2.7414231675715173,-2.241236531301093,0.11206279662902803,-0.18984737450642872,-0.09426984478131106,0.04665936846701889,0.013939167683558473,-0.16438571797392992,-0.3685129184613839,-0.08298896188880518,-0.2803781623337751,-0.08230332258409732,-0.14105058813110127,-0.14924975362480428,-0.20548039915472466,-0.10084578661369178,-0.23048168848804423,-0.19275895646417737,-0.09820764952500231,0.050196027538951124,0.027118510734548764,-0.16788857262124457,-0.355991426611408,-0.05082301167240839,-0.26461924976884116,-0.06916648833659275,-0.14698571248344372,-0.15948376198950356,-0.2030840091749042,-0.09548678677767947,-0.23824056335965987,-0.19820876159070058,-0.09466083666279902,0.04592805349038569,0.014219936103700256,-0.16595954291312465,-0.36534785418955673,-0.07916884134099549,-0.27794857014058827,-0.08110546881585211,-0.14115973415585506,-0.15142182846011687,-0.20726478010562716,-0.09972881385680717,-0.2317661353148503,-0.6315293550428808,-0.08915028710825518,-0.22067619239355915,-0.5300449767959498,-0.0873396242221727,4.412322465418157,-0.320480446139179,4.458725693858513,-0.2756631696716869,1.164551607882373,-0.006502053347567937,-1.5647855770211319,-0.009016901611811618,-0.12388249678057046,3.2181498819015166,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,-0.30861959279233914,-0.4409256690886824,2.133857149817081,0
-1.7320994682949589,-0.32439532071783306,1.3880150506649327,1.3929253888690825,-1.5048198024414532,-0.5775378417542217,-0.14253342527503704,0.5610001031998303,0.14589445457342398,0.40668407953297786,0.438338800542026,-0.6564254399482484,-1.684905209076941,-0.40407106660842057,-0.3052983244939882,1.8329416321929266,-0.3890930914327221,0.28256200335493986,1.1019732929268946,-1.0770809360605884,-0.7084888977181636,0.0018033099474847277,-2.13357520159612,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,0.028118352325764203,-0.1676383858310608,-2.0675732389589188,-2.0518132409671446,0.8882348995329113,0.5929833891541694,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,-0.5472355155576704,-0.4678141520490864,1.3462768678608594,1.1705618962760629,0.4875498966916757,0.32613645989467355,2.8729724082814543,-0.09426984478131106,0.04665936846701889,0.013939167683558473,-0.16438571797392992,5.228818663642383,1.3800019249975055,4.012386832349065,-0.08230332258409732,-0.14105058813110127,-0.14924975362480428,4.564761676776618,-0.10084578661369178,1.1652902187292875,3.0037389288594882,-0.09820764952500231,0.050196027538951124,0.027118510734548764,-0.16788857262124457,5.414209430904312,1.4019067438545072,4.075847663483454,-0.06916648833659275,-0.14698571248344372,-0.15948376198950356,4.76798137959722,-0.09548678677767947,1.2750358302226068,2.8921706755106054,-0.09466083666279902,0.04592805349038569,0.014219936103700256,-0.16595954291312465,5.24529348068092,1.3796294308535744,4.0053177862950715,-0.08110546881585211,-0.14115973415585506,-0.15142182846011687,4.584162650892701,-0.09972881385680717,1.1897548682379187,-0.6315293550428808,-0.08915028710825518,4.989803553899674,0.3875834157788946,-0.0873396242221727,-0.5910308103690449,-0.320480446139179,-0.5891865636843849,-0.2756631696716869,0.8718589633726054,-0.006502053347567937,0.6390651950561114,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,0.897175155229449,-0.30861959279233914,-1.0073309451997743,2.133857149817081,0
-1.732089739722918,-0.32439532071783306,-0.7203699656606888,-0.7179135422406947,-1.5048198024414532,0.8072731436465835,-0.0476458660585007,-0.7371224362403161,-0.21333709419498198,-0.7509477904973043,-2.3823393410229543,0.9155797580450685,0.625005741804708,-0.40407106660842057,-0.3052983244939882,-0.7658097577508323,-0.6303865046346737,-0.02499490605976752,-0.48224162802705556,-1.299016377251532,-0.14631348590775928,0.0018033099474847277,0.4686968611426978,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,4.0780497327459955,0.028118352325764203,0.9304455332524693,-0.1030643517696116,-0.06269853389205185,1.3534575745696842,-0.6318212520480593,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,3.4339730714390226,1.8273667764069221,-0.4678141520490864,-1.1948297862020525,0.4552451500058522,0.4553108570619388,-2.400063966573074,-0.16271991122572618,0.586962125061563,0.1645047299383217,0.9471505792284424,-0.004320625975324262,-0.3685129184613839,0.8923382960354019,-0.2803781623337751,-0.08230332258409732,-0.2838738177462077,-0.19608602263779376,-0.013617350359378787,-0.10084578661369178,-0.3052551835175441,-0.09695464560392993,0.6773034344582088,0.15825649603291664,0.9490415073137367,0.052145174878683476,-0.355991426611408,0.917663492012202,-0.26461924976884116,-0.06916648833659275,-0.2263100767041276,-0.11004803876776044,0.051174574831654114,-0.09548678677767947,-0.2607961735621056,-0.14446303224980836,0.5980721098476739,0.1624511059742625,0.9451992615309573,0.005349530126147354,-0.36534785418955673,0.893363340122051,-0.27794857014058827,-0.08110546881585211,-0.2803889171753497,-0.18288452711643713,-0.0023235398207205504,-0.09972881385680717,-0.29553914705166046,2.4426039534685295,-0.08915028710825518,-0.003256853149882316,0.3875834157788946,-0.0873396242221727,1.9106458275245557,-0.320480446139179,1.9347695650870642,-0.2756631696716869,-1.094745334035998,-0.006502053347567937,0.6390651950561114,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,5.087241417562647,-0.2699465404706478,-0.30861959279233914,0.6918848831335013,-0.4686349318583589,0
-1.7320800111508774,3.0826585222843716,-0.7203699656606888,-0.7179135422406947,-1.5048198024414532,-0.5775378417542217,-0.0476458660585007,0.18875991244371534,0.4582427156460397,0.37012728363728475,0.438338800542026,-1.442428038944907,-1.684905209076941,-0.40407106660842057,-0.3052983244939882,0.7148220504691277,-1.561417024900132,0.6785941880807275,0.260900221651755,1.6490812743893597,-0.14631348590775928,0.0018033099474847277,0.4686968611426978,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,-0.5203214955778315,-0.1676383858310608,-0.1030643517696116,-0.06269853389205185,-1.4378784756509528,-0.9380224123486164,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,3.4339730714390226,1.8273667764069221,-0.4678141520490864,-1.1948297862020525,-0.9609805597960933,1.0549483847497823,0.11206279662902803,-0.6561813861413616,-0.47980222331876204,0.12915112149692953,0.6360801087134799,-0.027518465395412063,-0.3685129184613839,-0.08298896188880518,-0.2803781623337751,-1.889895688962083,-0.07059112818764875,-0.7787292091593822,-0.3647392697234103,7.131450755960059,-0.3052551835175441,-0.600574604044961,-0.4054856261975954,0.12583835548472577,0.6417338417873414,0.026119677862562942,-0.355991426611408,-0.05082301167240839,-0.26461924976884116,-1.8830835681139289,-0.012889763443716236,-0.7103389636032134,-0.312229157431378,7.431404222475392,-0.2607961735621056,-0.6384118780970565,-0.4720031733798862,0.12749419022909814,0.6338452487225039,-0.02011533208239308,-0.36534785418955673,-0.07916884134099549,-0.27794857014058827,-1.8828995300980147,-0.06590071630747961,-0.7677205727280345,-0.3554150742874873,7.2205204658988285,-0.29553914705166046,1.4178928506313928,-0.08915028710825518,-0.2901998183145024,1.305211808353739,-0.0873396242221727,-0.5910308103690449,-0.320480446139179,-0.5891865636843849,-0.2756631696716869,1.0194147593651328,-0.006502053347567937,-1.5647855770211319,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,-0.30861959279233914,-0.4409256690886824,-0.4686349318583589,0
-1.7320605540067957,-0.32439532071783306,1.3880150506649327,1.3929253888690825,0.6645313933120616,0.8072731436465835,0.8063421668903265,-0.04927077360174888,0.061131954302227065,-0.19041025343000975,-0.12579682777097004,-0.2634241404499192,-1.684905209076941,-1.2595891211785626,-0.3052983244939882,-0.14945221270101758,-0.6090756903632761,-1.4677504537251074,-0.534471612878431,-1.0240814277164825,-0.42740119181296143,0.0018033099474847277,0.4686968611426978,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,-0.5203214955778315,0.9304455332524693,-0.1030643517696116,-0.06269853389205185,-1.4378784756509528,-0.3256200917475021,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,1.8273667764069221,2.1376010016368068,1.1508071252406356,0.012102857318731817,-2.355770780254581,-1.1813262471030141,-0.13559244794502368,-1.5222368584904131,0.09379751305554,0.013939167683558473,-0.16438571797392992,-0.3685129184613839,0.8923382960354019,-0.2803781623337751,-0.08230332258409732,-1.0570235673959836,-0.14924975362480428,-0.15155810439524842,-0.10084578661369178,0.33447360729039954,-0.06976693576521095,-1.46266818879735,0.09342021493653734,0.027118510734548764,-0.16788857262124457,-0.355991426611408,0.917663492012202,-0.26461924976884116,-0.06916648833659275,-1.0119990175566151,-0.15948376198950356,-0.09145828936714682,-0.09548678677767947,0.40767009243764907,-0.11886982780176439,-1.5176732308496248,0.09253727448393641,0.014219936103700256,-0.16595954291312465,-0.36534785418955673,0.893363340122051,-0.27794857014058827,-0.08110546881585211,-1.057438276459827,-0.15142182846011687,-0.14183173350863892,-0.09972881385680717,0.3504197460244168,-0.6315293550428808,-0.08915028710825518,-0.22320432424522987,0.3875834157788946,-0.0873396242221727,0.2428614022621554,-0.320480446139179,-0.1685272088891434,-0.2756631696716869,-0.9629126966328382,-0.006502053347567937,0.6390651950561114,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,-0.30861959279233914,-1.0073309451997743,-0.4686349318583589,0
-1.732050825434755,3.0826585222843716,1.3880150506649327,-0.7179135422406947,0.6645313933120616,-0.5775378417542217,-0.02866835421519343,-0.8174759609283739,-0.938941354758305,-0.7265765932335089,0.438338800542026,-0.2634241404499192,-1.684905209076941,-0.40407106660842057,-0.3052983244939882,1.0789971770868305,1.568293741968101,-0.5469522180801614,0.9949585957042394,-1.1976548175434294,-0.14631348590775928,0.0018033099474847277,0.4686968611426978,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,-1.3429812674332249,-0.1676383858310608,-0.1030643517696116,-0.06269853389205185,0.8882348995329113,-0.6318212520480593,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,-0.5472355155576704,-0.4678141520490864,-0.9016251722717165,1.1125166777720301,0.8572417435274171,0.959015119999395,0.9159197001736336,-0.05309648396663197,0.3389158649158488,0.013939167683558473,-0.16438571797392992,2.0303434738688018,-0.5706525908509086,2.450955620012976,-0.08230332258409732,4.623532351828848,-0.14924975362480428,1.3356940254823992,-0.10084578661369178,0.24723786308931628,1.0047949292889171,0.02799580517981274,0.3181859894039846,0.027118510734548764,-0.16788857262124457,2.11724415994924,-0.5350662635147133,2.4970655678274265,-0.06916648833659275,4.750349440474489,-0.15948376198950356,1.4402946435504116,-0.09548678677767947,0.3153971416094621,0.9342905352352436,-0.043973060088862065,0.3349052236503991,0.014219936103700256,-0.16595954291312465,2.03921271789779,-0.5654349320725185,2.447341566312911,-0.08110546881585211,4.652839702785665,-0.15142182846011687,1.3483133088039045,-0.09972881385680717,0.26196040716368013,-0.6315293550428808,-0.08915028710825518,0.944792591226616,-3.282930154520483,-0.0873396242221727,-0.5910308103690449,-0.320480446139179,-0.5891865636843849,-0.2756631696716869,-0.6484495248454847,-0.006502053347567937,-1.5647855770211319,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,-0.30861959279233914,1.2582901592445932,-0.4686349318583589,0
-1.7320410968627142,-0.32439532071783306,-0.7203699656606888,-0.7179135422406947,-1.5048198024414532,-0.5775378417542217,-0.2374209844915734,-0.15783244394000429,0.201471332040619,-0.007626273951544165,0.438338800542026,0.9155797580450685,0.625005741804708,0.45144698796172145,-0.3052983244939882,0.5635704394140881,0.16544637670471535,-1.080612608845407,0.5413525316145759,1.7875424899383365,-0.14631348590775928,0.0018033099474847277,0.4686968611426978,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,1.673437896036551,-1.265722304914591,-0.1030643517696116,-0.06269853389205185,0.42301222449613857,1.5115868700558408,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,-0.5472355155576704,-0.4678141520490864,0.6132653330350195,0.012102857318731817,0.5088989072103304,0.11206279662902803,-0.22989267744460845,-0.3038796816560417,-0.09239815806911868,-1.334032871214607,0.5199505449186596,-0.3685129184613839,-0.08298896188880518,-0.2803781623337751,-0.08230332258409732,-0.25530917182318635,-0.43214081846326047,-0.33589711206136486,1.3448644492399944,0.1953118248743858,-0.16557124662545858,-0.22806917538068142,-0.07731532528392841,-1.305593304048293,0.5892167951204433,-0.355991426611408,-0.05082301167240839,-0.26461924976884116,-0.06916648833659275,-0.19986862196389968,-0.3536955317892089,-0.2812220130403343,1.4091178394296404,0.26208388113095404,-0.21100536381472254,-0.2955346179002533,-0.0915691484405892,-1.3298429310694249,0.5308516866114817,-0.36534785418955673,-0.07916884134099549,-0.27794857014058827,-0.08110546881585211,-0.252166785482209,-0.41978014052872964,-0.32701960123596413,1.3635667660222173,0.21053055898883322,1.4178928506313928,-0.08915028710825518,-0.03738663314743618,0.3875834157788946,-0.0873396242221727,3.161484146471356,4.163504469696982,3.196747629472789,-0.2756631696716869,-0.38599372377680885,-0.006502053347567937,0.6390651950561114,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,-0.30861959279233914,-0.4409256690886824,-0.4686349318583589,0
-1.7320313682906734,-0.32439532071783306,-0.7203699656606888,1.3929253888690825,0.6645313933120616,0.8072731436465835,0.142129252374572,-0.8405187624285948,-0.7119765646548436,-0.9215461713438722,-2.3823393410229543,0.9155797580450685,0.625005741804708,0.45144698796172145,-0.3052983244939882,-0.1459095124420802,0.05614252286109667,-0.9940098261335032,1.1990529386832558,0.9938748524853503,-0.28685733886036036,0.0018033099474847277,0.4686968611426978,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,0.028118352325764203,-0.1676383858310608,-0.1030643517696116,-0.06269853389205185,0.8882348995329113,-0.3256200917475021,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,-0.5472355155576704,-0.4678141520490864,0.6132653330350195,1.0238596296176978,1.2154005953849016,1.2803175665997228,-0.12267460828754648,0.3492795421768241,0.01130576002562674,-0.40082145966972305,0.4201998354122821,-0.3685129184613839,0.8923382960354019,-0.2803781623337751,-0.08230332258409732,-0.22484021617196356,-0.14924975362480428,-0.007347316085021076,-0.10084578661369178,-0.3052551835175441,-0.05682040727058289,0.43587073850117136,0.017777886990760272,-0.3821024112164178,0.48748076133015406,-0.355991426611408,0.917663492012202,-0.26461924976884116,-0.06916648833659275,-0.1677611412079086,-0.062377877089650806,0.05737600370986286,-0.09548678677767947,-0.2607961735621056,-0.10479356535534018,0.35965182744434054,0.01097113774522135,-0.4004049621412193,0.4313072252508237,-0.36534785418955673,0.893363340122051,-0.27794857014058827,-0.08110546881585211,-0.2201817028966494,-0.1347651056420651,0.0026148033186747586,-0.09972881385680717,-0.29553914705166046,2.4426039534685295,-0.08915028710825518,-0.19286674202518195,0.3875834157788946,-0.0873396242221727,1.9106458275245557,-0.320480446139179,1.9347695650870642,-0.2756631696716869,-0.9907305925986426,-0.006502053347567937,0.6390651950561114,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,-0.30861959279233914,0.6918848831335013,-0.4686349318583589,0
-1.7320216397186325,-0.32439532071783306,1.3880150506649327,1.3929253888690825,0.6645313933120616,-0.5775378417542217,-0.2184434726482661,-0.6757979499575838,-1.0109739557213735,-0.7265765932335089,0.438338800542026,-0.6564254399482484,0.625005741804708,-0.40407106660842057,-0.3052983244939882,-0.9788055733187802,1.5861673281312088,0.28256200335493986,0.9242778009868888,-0.6974719575459298,0.415861925902645,0.0018033099474847277,-2.13357520159612,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,0.028118352325764203,-0.1676383858310608,-0.1030643517696116,-0.06269853389205185,1.3534575745696842,-0.9380224123486164,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,-0.5472355155576704,-0.4678141520490864,1.3462768678608594,0.012102857318731817,-1.2164164661193393,1.3737633911976157,-0.18984737450642872,-0.09426984478131106,0.04665936846701889,0.013939167683558473,-0.16438571797392992,-0.3685129184613839,-0.08298896188880518,-0.2803781623337751,-0.08230332258409732,-0.14105058813110127,-0.14924975362480428,-0.20548039915472466,-0.10084578661369178,-0.23048168848804423,-0.19275895646417737,-0.09820764952500231,0.050196027538951124,0.027118510734548764,-0.16788857262124457,-0.355991426611408,-0.05082301167240839,-0.26461924976884116,-0.06916648833659275,-0.14698571248344372,-0.15948376198950356,-0.2030840091749042,-0.09548678677767947,-0.23824056335965987,-0.19820876159070058,-0.09466083666279902,0.04592805349038569,0.014219936103700256,-0.16595954291312465,-0.36534785418955673,-0.07916884134099549,-0.27794857014058827,-0.08110546881585211,-0.14115973415585506,-0.15142182846011687,-0.20726478010562716,-0.09972881385680717,-0.2317661353148503,-0.6315293550428808,-0.08915028710825518,-0.22067619239355915,-0.5300449767959498,-0.0873396242221727,0.2428614022621554,-0.320480446139179,0.25213214590609806,-0.2756631696716869,0.06513998036427915,-0.006502053347567937,0.6390651950561114,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,-0.30861959279233914,-0.4409256690886824,2.133857149817081,0
-1.732011911146592,-0.32439532071783306,-0.7203699656606888,-0.7179135422406947,0.6645313933120616,0.8072731436465835,-0.14253342527503704,-0.19991546424414366,-0.3456038528599266,-0.20259585206190747,0.438338800542026,0.9155797580450685,0.625005741804708,-0.40407106660842057,-0.3052983244939882,-1.2330846919041407,0.024061727183723965,-0.27169580600124515,0.4388795722050836,-0.6464599307647279,-0.14631348590775928,0.0018033099474847277,0.4686968611426978,-0.49901305094344023,0.04324454422135102,-0.6252591284784353,-0.2452152537449905,0.028118352325764203,0.9304455332524693,-0.1030643517696116,-0.06269853389205185,-0.04221045054063426,-1.5504247329497307,-0.12400421914425129,-0.2312666277588431,-0.20586865110491134,-0.2912078747259788,-0.5472355155576704,-0.4678141520490864,-1.1948297862020525,1.2939415919276591,-0.5427597785835757,1.2723504708648095,0.15635072831396468,-0.07181164797330436,0.07022844076127945,0.013939167683558473,-0.16438571797392992,-0.3685129184613839,-0.08298896188880518,-0.2803781623337751,-0.08230332258409732,0.14269156137091016,-0.14924975362480428,-0.3195950229480349,-0.10084578661369178,0.19738886640298303,0.22929787246069697,0.007876413850059556,0.07180812123774423,0.027118510734548764,-0.16788857262124457,-0.355991426611408,-0.05082301167240839,-0.26461924976884116,-0.06916648833659275,0.20430790049387038,-0.15948376198950356,-0.26509829795699164,-0.09548678677767947,0.2641343911493582,0.17417236312833875,-0.06274631067180174,0.06923266398716105,0.014219936103700256,-0.16595954291312465,-0.36534785418955673,-0.07916884134099549,-0.27794857014058827,-0.08110546881585211,0.14858748456039075,-0.15142182846011687,-0.3097354002480803,-0.09972881385680717,0.21258775291582707,-0.6315293550428808,-0.08915028710825518,-0.37362816941963417,0.3875834157788946,-0.0873396242221727,-0.17408470405344473,-0.320480446139179,-0.1685272088891434,-0.2756631696716869,-0.28439792981474077,-0.006502053347567937,0.6390651950561114,-0.009016901611811618,-0.12388249678057046,-0.3107375469439377,-0.01385279299641191,-0.29763166402999264,-0.0625382457341319,-0.004771156204327625,-0.06266912685007843,-0.0025502695315088955,-0.05947728372073858,-0.054269039362271385,-0.03480198271420768,-0.10013818304184102,-0.016331817189224534,-0.09053411347486415,-0.024401947027690045,-0.022529012599602573,-0.018304633158461297,-0.07098742552955811,-0.05876598441129498,-0.15583748607110812,-0.2699465404706478,1.035362048230192,1.2582901592445932,-0.4686349318583589,0
